date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,ma10,ta10
2020-10-29,sh.600375,6.9600000000,7.7000000000,6.9000000000,7.4300000000,7.0000000000,11653728,86376570.4500,2,2.097,1,6.142900,0,7.369000000000024,1.0178699999999998
2020-10-30,sh.600375,7.4100000000,7.4500000000,7.1000000000,7.1600000000,7.4300000000,6840502,49922679.7200,2,1.2309,1,-3.633900,0,7.312000000000023,1.0660499999999997
2020-11-02,sh.600375,7.1200000000,7.3600000000,7.1200000000,7.2400000000,7.1600000000,4429767,32071162.3000,2,0.7971,1,1.117300,0,7.282000000000022,1.0604599999999997
2020-11-03,sh.600375,7.2300000000,7.3200000000,7.1600000000,7.2400000000,7.2400000000,3364016,24328280.5200,2,0.6053,1,0.000000,0,7.247000000000021,1.01517
2020-11-04,sh.600375,7.2200000000,7.4100000000,7.2000000000,7.2900000000,7.2400000000,4650551,33942978.7400,2,0.8368,1,0.690600,0,7.217000000000022,1.0052999999999999
2020-11-05,sh.600375,7.3700000000,7.7700000000,7.2600000000,7.7000000000,7.2900000000,12910034,97559002.5600,2,2.323,1,5.624100,0,7.244000000000023,1.13003
2020-11-06,sh.600375,7.7800000000,7.9000000000,7.6300000000,7.7000000000,7.7000000000,7550028,58355778.2800,2,1.3586,1,0.000000,0,7.286000000000023,1.19558
2020-11-09,sh.600375,7.8500000000,7.8700000000,7.5800000000,7.6300000000,7.7000000000,7678512,58804773.9200,2,1.3817,1,-0.909100,0,7.343000000000022,1.2115
2020-11-10,sh.600375,7.6400000000,7.6700000000,7.5100000000,7.5300000000,7.6300000000,4610255,34860588.5900,2,0.8296,1,-1.310600,0,7.392000000000022,1.23349
2020-11-11,sh.600375,7.5900000000,7.7600000000,7.5200000000,7.7200000000,7.5300000000,6554826,50204708.3200,2,1.1795,1,2.523200,0,7.464000000000022,1.26395
2020-11-12,sh.600375,8.0500000000,8.4900000000,8.0200000000,8.1000000000,7.7200000000,24342035,202203643.2100,2,4.3801,1,4.922300,0,7.53100000000002,1.4922599999999997
2020-11-13,sh.600375,8.2800000000,8.3800000000,7.8000000000,7.8800000000,8.1000000000,15426797,123194451.4500,2,2.7759,1,-2.716000,0,7.60300000000002,1.6467599999999998
2020-11-16,sh.600375,7.8200000000,7.9200000000,7.6600000000,7.8300000000,7.8800000000,7978300,62112364.9800,2,1.4356,1,-0.634500,0,7.66200000000002,1.7106099999999997
2020-11-17,sh.600375,7.8700000000,8.5000000000,7.8300000000,8.1300000000,7.8300000000,17760939,146102837.7400,2,3.1959,1,3.831400,0,7.751000000000021,1.96967
2020-11-18,sh.600375,8.0900000000,8.6000000000,8.0900000000,8.4400000000,8.1300000000,23665406,198426117.3400,2,4.2584,1,3.813000,0,7.866000000000019,2.31183
2020-11-19,sh.600375,9.0000000000,9.2800000000,8.5100000000,8.7000000000,8.4400000000,33773189,298688416.4700,2,6.0771,1,3.080600,0,7.96600000000002,2.68724
2020-11-20,sh.600375,8.7700000000,9.1700000000,8.4500000000,8.8200000000,8.7000000000,30938503,273305747.2300,2,5.5671,1,1.379300,0,8.078000000000019,3.10809
2020-11-23,sh.600375,8.7500000000,8.9500000000,8.5000000000,8.6700000000,8.8200000000,24713978,214740655.8600,2,4.447,1,-1.700700,0,8.18200000000002,3.4146199999999993
2020-11-24,sh.600375,8.9000000000,8.9900000000,8.6200000000,8.8500000000,8.6700000000,24625659,216654265.6700,2,4.4311,1,2.076100,0,8.314000000000018,3.7747699999999993
2020-11-25,sh.600375,8.8200000000,9.0600000000,8.5300000000,8.5600000000,8.8500000000,21577308,190419200.9600,2,3.8826,1,-3.276800,0,8.39800000000002,4.04508
2020-11-26,sh.600375,8.4100000000,8.4100000000,8.0100000000,8.1200000000,8.5600000000,18518618,151634319.6500,2,3.3322,1,-5.140200,0,8.40000000000002,3.9402899999999996
2020-11-27,sh.600375,8.1700000000,8.2800000000,8.0400000000,8.1500000000,8.1200000000,9699258,79086412.9200,2,1.7453,1,0.369500,0,8.427000000000021,3.8372299999999995
2020-11-30,sh.600375,8.1300000000,8.2100000000,7.8900000000,8.0500000000,8.1500000000,11049321,89173194.5300,2,1.9882,1,-1.227000,0,8.449000000000021,3.8924899999999996
2020-12-01,sh.600375,8.0500000000,8.1700000000,7.9900000000,8.0700000000,8.0500000000,10763303,87033346.1400,2,1.9367,1,0.248400,0,8.443000000000021,3.7665699999999993
2020-12-02,sh.600375,8.1100000000,8.1400000000,7.8400000000,7.8900000000,8.0700000000,11279234,90055858.6200,2,2.0296,1,-2.230500,0,8.388000000000021,3.5436899999999993
2020-12-03,sh.600375,7.8900000000,8.0000000000,7.6200000000,7.9400000000,7.8900000000,12126763,94910697.4500,2,2.1821,1,0.633700,0,8.31200000000002,3.154189999999999
2020-12-04,sh.600375,7.9900000000,7.9900000000,7.7800000000,7.7900000000,7.9400000000,6158800,48275450.5100,2,1.1082,1,-1.889200,0,8.209000000000021,2.7082999999999995
2020-12-07,sh.600375,7.7800000000,7.8500000000,7.6100000000,7.6200000000,7.7900000000,6614489,50726222.4400,2,1.1902,1,-2.182300,0,8.10400000000002,2.3826199999999997
2020-12-08,sh.600375,7.6200000000,7.8300000000,7.5900000000,7.7700000000,7.6200000000,6533478,50428897.1200,2,1.1756,1,1.968500,0,7.996000000000021,2.0570699999999995
2020-12-09,sh.600375,8.0800000000,8.5500000000,7.8700000000,8.5500000000,7.7700000000,26430926,220141254.8800,2,4.756,1,10.038600,0,7.9950000000000205,2.1444099999999997
2020-12-10,sh.600375,8.5500000000,8.5500000000,8.1400000000,8.3000000000,8.5500000000,28652370,238147884.2400,2,5.1557,1,-2.924000,0,8.01300000000002,2.3267599999999993
2020-12-11,sh.600375,8.4300000000,8.7500000000,8.2500000000,8.6900000000,8.3000000000,30475770,260845477.4100,2,5.4838,1,4.698800,0,8.067000000000018,2.7006099999999993
2020-12-14,sh.600375,8.6700000000,9.0600000000,8.4400000000,8.8500000000,8.6900000000,28483780,249687497.1300,2,5.1254,1,1.841200,0,8.147000000000018,3.0143299999999997
2020-12-15,sh.600375,8.8200000000,9.7400000000,8.7200000000,9.7400000000,8.8500000000,56173525,531459616.2100,2,10.1079,1,10.056500,0,8.314000000000018,3.8314499999999994
2020-12-16,sh.600375,9.3600000000,9.4200000000,8.7700000000,8.7700000000,9.7400000000,50794989,454139152.3300,2,9.1401,1,-9.958900,0,8.402000000000019,4.5424999999999995
2020-12-17,sh.600375,8.4000000000,8.8000000000,8.4000000000,8.6600000000,8.7700000000,23612532,202860417.9600,2,4.2488,1,-1.254300,0,8.474000000000018,4.74917
2020-12-18,sh.600375,8.5000000000,8.9300000000,8.5000000000,8.6600000000,8.6600000000,21693781,189787010.0000,2,3.9036,1,0.000000,0,8.561000000000018,5.028709999999999
2020-12-21,sh.600375,8.6700000000,8.8800000000,8.4000000000,8.7400000000,8.6600000000,23872966,206609950.7700,2,4.2957,1,0.923800,0,8.673000000000016,5.3392599999999995
2020-12-22,sh.600375,8.6000000000,8.6700000000,8.1100000000,8.1800000000,8.7400000000,24735184,207772637.8400,2,4.4509,1,-6.407300,0,8.714000000000016,5.666789999999999
2020-12-23,sh.600375,8.2200000000,8.4700000000,8.0900000000,8.2200000000,8.1800000000,16049541,133308609.6700,2,2.888,1,0.489000,0,8.681000000000017,5.479989999999999
2020-12-24,sh.600375,8.1800000000,8.3500000000,7.8500000000,7.8500000000,8.2200000000,15648584,125578722.0500,2,2.8158,1,-4.501200,0,8.636000000000017,5.245999999999999
2020-12-25,sh.600375,7.8700000000,8.1100000000,7.8000000000,8.0600000000,7.8500000000,11273074,89890062.0600,2,2.0285,1,2.675200,0,8.573000000000018,4.9004699999999985
2020-12-28,sh.600375,8.0500000000,8.1400000000,7.7300000000,7.8500000000,8.0600000000,11354866,90034427.9500,2,2.0432,1,-2.605500,0,8.473000000000017,4.592249999999998
2020-12-29,sh.600375,7.8800000000,7.9500000000,7.6700000000,7.7300000000,7.8500000000,9869405,76610452.7600,2,1.7759,1,-1.528700,0,8.272000000000018,3.7590499999999984
2020-12-30,sh.600375,7.6600000000,7.8500000000,7.6100000000,7.7300000000,7.7300000000,9326100,72003842.0000,2,1.6781,1,0.000000,0,8.168000000000019,3.0128499999999985
2020-12-31,sh.600375,7.6500000000,8.3200000000,7.6500000000,8.0300000000,7.7300000000,15798807,126976467.8200,2,2.8428,1,3.881000,0,8.10500000000002,2.8722499999999984
2021-01-04,sh.600375,7.9300000000,8.0300000000,7.8400000000,7.9300000000,8.0300000000,12699383,100549569.9200,2,2.2851,1,-1.245300,0,8.03200000000002,2.7103999999999986
2021-01-05,sh.600375,7.8900000000,7.9800000000,7.6600000000,7.6600000000,7.9300000000,11750421,91577996.9300,2,2.1144,1,-3.404800,0,7.924000000000019,2.4922699999999987
2021-01-06,sh.600375,7.4900000000,7.6800000000,7.2700000000,7.3300000000,7.6600000000,11397400,84272357.7800,2,2.0508,1,-4.308100,0,7.839000000000018,2.2522599999999984
2021-01-07,sh.600375,7.3000000000,7.3600000000,7.0600000000,7.2000000000,7.3300000000,13433867,96263742.3600,2,2.4173,1,-1.773500,0,7.737000000000019,2.205189999999998
2021-01-08,sh.600375,7.2000000000,7.8900000000,7.1100000000,7.6500000000,7.2000000000,18758088,141504181.2900,2,3.3753,1,6.250000,0,7.71700000000002,2.2611399999999984
2021-01-11,sh.600375,7.7600000000,8.0800000000,7.5500000000,7.6900000000,7.6500000000,13304061,103108927.8800,2,2.3939,1,0.522900,0,7.680000000000019,2.297679999999998
2021-01-12,sh.600375,7.5800000000,7.6400000000,7.4600000000,7.4600000000,7.6900000000,8348871,62794001.4500,2,1.5023,1,-2.990900,0,7.6410000000000196,2.2435899999999984
2021-01-13,sh.600375,7.5600000000,7.6200000000,7.3600000000,7.5800000000,7.4600000000,7356237,55178969.1100,2,1.3237,1,1.608600,0,7.626000000000019,2.198369999999998
2021-01-14,sh.600375,7.5300000000,7.7300000000,7.4500000000,7.4600000000,7.5800000000,5411403,41008374.6500,2,0.9737,1,-1.583100,0,7.599000000000018,2.1279299999999983
2021-01-15,sh.600375,7.5700000000,7.5700000000,7.3900000000,7.5400000000,7.4600000000,4696166,35134905.9500,2,0.845,1,1.072400,0,7.5500000000000185,1.928149999999998
2021-01-18,sh.600375,7.5800000000,7.5800000000,7.4500000000,7.4700000000,7.5400000000,4875037,36624463.8700,2,0.8772,1,-0.928400,0,7.504000000000019,1.7873599999999978
2021-01-19,sh.600375,7.5000000000,7.5000000000,7.2400000000,7.2600000000,7.4700000000,6735609,49532263.7000,2,1.212,1,-2.811200,0,7.46400000000002,1.6971199999999977
2021-01-20,sh.600375,7.3000000000,7.5600000000,7.3000000000,7.3900000000,7.2600000000,5393900,40216033.0000,2,0.9706,1,1.790600,0,7.47000000000002,1.589099999999998
2021-01-21,sh.600375,7.3500000000,7.4400000000,7.2700000000,7.3100000000,7.3900000000,5607400,41133272.0000,2,1.009,1,-1.082500,0,7.48100000000002,1.4482699999999977
2021-01-22,sh.600375,7.2900000000,7.3200000000,7.1500000000,7.1600000000,7.3100000000,5528101,39890515.1600,2,0.9947,1,-2.052000,0,7.432000000000019,1.2102099999999976
2021-01-25,sh.600375,7.2300000000,7.2900000000,7.0800000000,7.0900000000,7.1600000000,4608900,32873742.3800,2,0.8293,1,-0.977700,0,7.372000000000019,1.0537499999999975
2021-01-26,sh.600375,7.1800000000,7.5200000000,7.0700000000,7.4200000000,7.0900000000,8207811,59887603.6800,2,1.4769,1,4.654400,0,7.368000000000021,1.0512099999999975
2021-01-27,sh.600375,7.3500000000,7.5500000000,7.3000000000,7.3800000000,7.4200000000,6069301,44988353.2700,2,1.0921,1,-0.539100,0,7.34800000000002,1.0280499999999975
2021-01-28,sh.600375,7.1300000000,7.9700000000,7.1300000000,7.5400000000,7.3800000000,11717212,88497963.2200,2,2.1084,1,2.168000,0,7.356000000000021,1.1415199999999974
2021-01-29,sh.600375,7.6800000000,7.8500000000,7.5500000000,7.6900000000,7.5400000000,11791501,91124685.7200,2,2.1218,1,1.989400,0,7.371000000000021,1.2691999999999974
2021-02-01,sh.600375,7.5100000000,7.7300000000,7.3100000000,7.4100000000,7.6900000000,7019654,52148581.6600,2,1.2631,1,-3.641100,0,7.365000000000021,1.3077899999999973
2021-02-02,sh.600375,7.4100000000,7.5000000000,7.1800000000,7.2600000000,7.4100000000,7665514,55958161.3600,2,1.3793,1,-2.024300,0,7.365000000000021,1.3245199999999975
2021-02-03,sh.600375,7.2800000000,7.3100000000,7.1800000000,7.2000000000,7.2600000000,3502922,25319301.1800,2,0.6303,1,-0.826400,0,7.3460000000000205,1.2904899999999975
2021-02-04,sh.600375,7.2100000000,7.3100000000,7.0600000000,7.1400000000,7.2000000000,4418222,31719234.8400,2,0.795,1,-0.833300,0,7.32900000000002,1.2690899999999974
2021-02-05,sh.600375,7.1400000000,7.2800000000,7.0700000000,7.1500000000,7.1400000000,3990489,28502953.0100,2,0.718,1,0.140100,0,7.328000000000022,1.2414199999999975
2021-02-08,sh.600375,7.1500000000,7.3000000000,7.1500000000,7.1600000000,7.1500000000,3187820,22963196.3800,2,0.5736,1,0.139900,0,7.33500000000002,1.2158499999999974
2021-02-09,sh.600375,7.1600000000,7.2900000000,7.1600000000,7.2300000000,7.1600000000,3262601,23558248.2300,2,0.5871,1,0.977700,0,7.316000000000021,1.1268699999999974
2021-02-10,sh.600375,7.2700000000,7.3200000000,7.2200000000,7.2900000000,7.2300000000,3396200,24675157.0000,2,0.6111,1,0.829900,0,7.307000000000022,1.0787699999999973
2021-02-18,sh.600375,7.3000000000,7.5000000000,7.3000000000,7.4300000000,7.2900000000,4637621,34306119.3700,2,0.8345,1,1.920400,0,7.2960000000000225,0.9513799999999974
2021-02-19,sh.600375,7.3900000000,7.5000000000,7.2800000000,7.4800000000,7.4300000000,6532802,48357308.2900,2,1.1755,1,0.672900,0,7.275000000000023,0.8567499999999975
2021-02-22,sh.600375,7.4700000000,7.9700000000,7.4300000000,7.8200000000,7.4800000000,12157734,94366313.0900,2,2.1877,1,4.545500,0,7.316000000000022,0.9492099999999974
2021-02-23,sh.600375,7.7300000000,7.8900000000,7.6800000000,7.7500000000,7.8200000000,5758581,44694125.9400,2,1.0362,1,-0.895100,0,7.3650000000000215,0.9148999999999973
2021-02-24,sh.600375,7.7600000000,7.8300000000,7.6900000000,7.7500000000,7.7500000000,5027820,38973299.4000,2,0.9047,1,0.000000,0,7.420000000000021,0.9423399999999973
2021-02-25,sh.600375,7.7600000000,7.9700000000,7.7100000000,7.9000000000,7.7500000000,7511354,58852206.3200,2,1.3516,1,1.935500,0,7.496000000000022,0.9979999999999972
2021-02-26,sh.600375,7.7800000000,7.7900000000,7.5800000000,7.6300000000,7.9000000000,6592600,50532366.6800,2,1.1863,1,-3.417700,0,7.544000000000021,1.044829999999997
2021-03-01,sh.600375,7.5900000000,7.7000000000,7.5300000000,7.6100000000,7.6300000000,4029062,30548627.9700,2,0.725,1,-0.262100,0,7.589000000000022,1.059969999999997
2021-03-02,sh.600375,7.6500000000,7.6500000000,7.4700000000,7.5000000000,7.6100000000,4146681,31165003.3600,2,0.7462,1,-1.445500,0,7.616000000000021,1.075879999999997
2021-03-03,sh.600375,7.5600000000,7.6200000000,7.4000000000,7.5700000000,7.5000000000,5297902,39883456.9300,2,0.9533,1,0.933300,0,7.6440000000000214,1.110099999999997
2021-03-04,sh.600375,7.5400000000,7.6100000000,7.4800000000,7.5900000000,7.5700000000,5533400,41739187.0100,2,0.9957,1,0.264200,0,7.660000000000022,1.126219999999997
2021-03-05,sh.600375,7.6000000000,7.8300000000,7.5300000000,7.7600000000,7.5900000000,7484673,57636850.0000,2,1.3468,1,2.239800,0,7.688000000000022,1.143349999999997
2021-03-08,sh.600375,7.7500000000,7.8400000000,7.6800000000,7.7100000000,7.7600000000,5294777,41071662.0800,2,0.9527,1,-0.644300,0,7.677000000000021,1.019849999999997
2021-03-09,sh.600375,7.7500000000,7.7800000000,7.4800000000,7.5600000000,7.7100000000,5500502,41842989.1000,2,0.9898,1,-1.945500,0,7.658000000000021,1.0152099999999973
2021-03-10,sh.600375,7.6800000000,7.6800000000,7.5100000000,7.5500000000,7.5600000000,2505642,18958203.5700,2,0.4509,1,-0.132300,0,7.638000000000021,0.9698299999999973
2021-03-11,sh.600375,7.6100000000,7.6100000000,7.5000000000,7.5500000000,7.5500000000,3874900,29198983.0000,2,0.6972,1,0.000000,0,7.60300000000002,0.9043899999999974
2021-03-12,sh.600375,7.5500000000,7.5500000000,7.4900000000,7.5100000000,7.5500000000,2288400,17184849.0000,2,0.4118,1,-0.529800,0,7.591000000000021,0.8269399999999975
2021-03-15,sh.600375,7.5100000000,7.5500000000,7.4100000000,7.4200000000,7.5100000000,3485800,25994246.0000,2,0.6272,1,-1.198400,0,7.572000000000021,0.8171599999999974
2021-03-16,sh.600375,7.4100000000,7.4700000000,7.4000000000,7.4200000000,7.4200000000,2546502,18905179.8900,2,0.4582,1,0.000000,0,7.564000000000021,0.7883599999999975
2021-03-17,sh.600375,7.4200000000,7.6100000000,7.4200000000,7.6000000000,7.4200000000,4200863,31569999.0900,2,0.7559,1,2.425900,0,7.5670000000000215,0.7686199999999974
2021-03-18,sh.600375,7.6100000000,7.7200000000,7.5500000000,7.6700000000,7.6000000000,4099720,31348698.2000,2,0.7377,1,0.921100,0,7.5750000000000215,0.7428199999999975
2021-03-19,sh.600375,7.6100000000,7.7700000000,7.5500000000,7.5500000000,7.6700000000,6790696,51860894.2000,2,1.2219,1,-1.564500,0,7.554000000000021,0.7303299999999975
2021-03-22,sh.600375,7.5500000000,7.5900000000,7.4800000000,7.5700000000,7.5500000000,3946035,29759723.7700,2,0.71,1,0.264900,0,7.540000000000022,0.7060599999999976
2021-03-23,sh.600375,7.5200000000,7.5200000000,7.3800000000,7.4400000000,7.5700000000,5122601,38047141.4300,2,0.9218,1,-1.717300,0,7.528000000000022,0.6992599999999977
2021-03-24,sh.600375,7.3800000000,7.4300000000,7.1600000000,7.1600000000,7.4400000000,5185740,37662528.7700,2,0.9331,1,-3.763400,0,7.489000000000021,0.7474799999999976
2021-03-25,sh.600375,7.1500000000,7.2700000000,7.1100000000,7.2000000000,7.1600000000,2804589,20218375.4700,2,0.5047,1,0.558700,0,7.454000000000022,0.7282299999999976
2021-03-26,sh.600375,7.2300000000,7.3400000000,7.1900000000,7.2700000000,7.2000000000,3406785,24709782.7500,2,0.613,1,0.972200,0,7.430000000000021,0.7483499999999975
2021-03-29,sh.600375,7.3000000000,7.3000000000,7.1600000000,7.1900000000,7.2700000000,3013400,21726971.0000,2,0.5422,1,-1.100400,0,7.4070000000000205,0.7398499999999976
2021-03-30,sh.600375,7.2400000000,7.2700000000,7.1500000000,7.1700000000,7.1900000000,2623501,18908893.9900,2,0.4721,1,-0.278200,0,7.382000000000021,0.7412399999999976
2021-03-31,sh.600375,7.1700000000,7.2400000000,7.1400000000,7.1600000000,7.1700000000,2243133,16093794.3900,2,0.4036,1,-0.139500,0,7.3380000000000205,0.7060099999999976
2021-04-01,sh.600375,7.1500000000,7.1900000000,7.1300000000,7.1500000000,7.1600000000,1811600,12974081.0000,2,0.326,1,-0.139700,0,7.286000000000021,0.6648399999999974
2021-04-02,sh.600375,7.1500000000,7.1700000000,7.0700000000,7.1100000000,7.1500000000,2999981,21348934.5000,2,0.5398,1,-0.559400,0,7.242000000000021,0.5966299999999974
2021-04-06,sh.600375,7.1400000000,7.2200000000,7.0900000000,7.1800000000,7.1100000000,2671800,19074594.0000,2,0.4808,1,0.984500,0,7.2030000000000225,0.5737099999999975
2021-04-07,sh.600375,7.2000000000,7.2100000000,7.0700000000,7.1000000000,7.1800000000,4051480,28762565.8000,2,0.729,1,-1.114200,0,7.169000000000023,0.5544299999999975
2021-04-08,sh.600375,7.0900000000,7.1400000000,7.0200000000,7.0400000000,7.1000000000,3109600,22000219.0000,2,0.5595,1,-0.845100,0,7.157000000000023,0.5170699999999975
2021-04-09,sh.600375,7.0400000000,7.0900000000,6.9600000000,6.9600000000,7.0400000000,3252898,22833852.9400,2,0.5853,1,-1.136400,0,7.133000000000022,0.5251299999999975
2021-04-12,sh.600375,6.9800000000,7.1900000000,6.8100000000,7.0600000000,6.9600000000,4460910,31232996.9500,2,0.8027,1,1.436800,0,7.112000000000023,0.5440999999999976
2021-04-13,sh.600375,7.0600000000,7.0900000000,6.9200000000,6.9500000000,7.0600000000,2521326,17688613.4400,2,0.4537,1,-1.558100,0,7.088000000000024,0.5352499999999976
2021-04-14,sh.600375,6.9400000000,7.0000000000,6.9300000000,6.9600000000,6.9500000000,2263756,15743512.2300,2,0.4073,1,0.143900,0,7.067000000000023,0.5287699999999975
2021-04-15,sh.600375,6.9500000000,6.9900000000,6.8800000000,6.9500000000,6.9600000000,2018900,14015589.8500,2,0.3633,1,-0.143700,0,7.046000000000023,0.5247399999999975
2021-04-16,sh.600375,6.9200000000,7.2000000000,6.9200000000,7.1600000000,6.9500000000,5143979,36507489.0000,2,0.9256,1,3.021600,0,7.047000000000023,0.5846999999999976
2021-04-19,sh.600375,7.1600000000,7.3000000000,7.1100000000,7.1100000000,7.1600000000,5607724,40196748.4800,2,1.0091,1,-0.698300,0,7.047000000000023,0.6316299999999976
2021-04-20,sh.600375,7.1400000000,7.1400000000,7.0100000000,7.0300000000,7.1100000000,4890021,34583932.8900,2,0.8799,1,-1.125200,0,7.032000000000022,0.6715399999999976
2021-04-21,sh.600375,7.0000000000,7.0200000000,6.8900000000,6.9000000000,7.0300000000,4300707,29808238.1200,2,0.7739,1,-1.849200,0,7.0120000000000235,0.6760299999999976
2021-04-22,sh.600375,6.8800000000,7.0500000000,6.8800000000,6.9200000000,6.9000000000,2585481,17952581.3500,2,0.4652,1,0.289900,0,7.000000000000023,0.6665999999999976
